,F1Score_class0,Recall_class0,Precision_class0,F1Score_class1,Recall_class1,Precision_class1,F1Score_class2,Recall_class2,Precision_class2,F1Score_class3,Recall_class3,Precision_class3,F1Score_class4,Recall_class4,Precision_class4,F1Score_class5,Recall_class5,Precision_class5,F1Score_class6,Recall_class6,Precision_class6
28,0.9932262589367424,0.9899229684545903,0.9965516688318978,,0.0,0.0,0.9594348828956707,0.9352690636080845,0.9848826355212531,0.9172655439951374,0.9497982303330162,0.886887682787707,0.8989440233974044,0.8797335975099149,0.9190121611131875,,0.0,0.0,,0.0,0.0
29,0.9906263718291917,0.9910272969862135,0.9902257709251101,,0.0,0.0,0.967302420530767,0.9486123504027132,0.986743776476748,0.8909496355922985,0.8740029344954783,0.9085665159876869,0.74829096984265,0.8028313274754789,0.7006896111359427,,0.0,0.0,,0.0,0.0
30,0.990702274975272,0.9873894904456078,0.9940373637366913,,0.0,0.0,0.9423993395624602,0.9515401810725745,0.9334324475004646,0.9221295479842149,0.9116007888063163,0.9329043579994151,0.8790292959102252,0.8903628059503679,0.8679806898621777,,0.0,0.0,,0.0,0.0
31,0.9872902013990982,0.9934060919420967,0.9812491548597443,,0.0,0.0,0.9515123879008968,0.9496071114059158,0.9534253251698194,0.891318938901108,0.8569925140315523,0.9285099608450583,0.8900865214218701,0.9018949236136237,0.878583335048258,,0.0,0.0,,0.0,0.0
32,0.9826287436932205,0.9944318369603207,0.9711025499908273,,0.0,0.0,0.9522388059701492,0.9478555249531685,0.9566628155650058,0.8642518760742883,0.8842705786091763,0.8451195014963309,0.938697840975696,0.903576838641859,0.976659482398543,,0.0,0.0,,0.0,0.0
33,0.988079837745412,0.9824309410119256,0.9937940715323553,0.9603838753795869,0.9861233427513836,0.9359539139274822,,0.0,0.0,0.9351314548418731,0.9054773309998371,0.9667936712948014,0.7542007620713348,0.8481910782684797,0.6789630546027104,,0.0,0.0,,0.0,0.0
34,0.9895379382601699,0.9877156952568812,0.9913669174190506,0.9371650920842196,0.9716903719580248,0.9050090755660287,,0.0,0.0,0.9277715106789265,0.9106519856376265,0.9455470345678061,0.7573549257759783,0.7674673031594078,0.7475055700862152,,0.0,0.0,,0.0,0.0
35,0.9899774808142464,0.9903075931190557,0.9896475885101562,0.9209962506695233,0.9903527717307246,0.8607183080966087,,0.0,0.0,0.9240775251584048,0.9074372300599343,0.9413395094540208,0.7794314942143217,0.7673353144804633,0.7919151473845629,,0.0,0.0,,0.0,0.0
36,0.9920129214617404,0.990477112000851,0.9935535010878972,0.9650225440633966,0.9681443100866808,0.961920845477079,0.9246100598650084,0.9318818552868126,0.9174508743464936,,0.0,0.0,0.8647868347608507,0.9031155777986818,0.8295790251107829,0.7625311410064775,0.8012145960524991,0.7274109986216075,0.8187462947361852,0.7293751389409954,0.9330773060237536
37,0.9848023190809568,0.9781499132102333,0.9915458306929585,0.9256053680832442,0.9697599543151257,0.8852965250390654,,0.0,0.0,0.9085429642305374,0.8853393102956262,0.9329956316965239,0.8432510374903285,0.8937637454469839,0.7981425385306747,,0.0,0.0,,0.0,0.0
38,0.9924226820886947,0.9873387688121928,0.9975592215660208,0.9344489941249777,0.9862457722290024,0.8878213802435724,,0.0,0.0,0.8783268662074152,0.8246348900525656,0.9394975499158926,0.8573376419737937,0.9279515938332954,0.7967106763640049,,0.0,0.0,,0.0,0.0
39,0.9881804639451368,0.988756484378878,0.9876051142580262,0.9622057346870468,0.9842506205317055,0.9411267221388624,,0.0,0.0,0.8992246788659286,0.8586329129672716,0.9438448275862069,0.8961704531697672,0.9375211077074884,0.8583133647677205,,0.0,0.0,,0.0,0.0
40,0.9900839430618448,0.9851045545608291,0.9951139257250571,0.9579648014440434,0.9873261708528132,0.9302993119768614,,0.0,0.0,0.9184561853043516,0.8763283279268177,0.9648390303586449,0.8831000996935345,0.9579061197950214,0.8191314473594081,,0.0,0.0,,0.0,0.0
41,0.9906239844655832,0.9891437590556341,0.9921086467373835,0.946269802780472,0.9824403138299325,0.9126680958877412,,0.0,0.0,0.9317527859300665,0.9001608296467272,0.9656428943258719,0.904957987869345,0.9272478476009323,0.8837146117480845,,0.0,0.0,,0.0,0.0
42,0.9938279848895333,0.9935246995899912,0.994131455399061,0.9413149982127463,0.9716542952430512,0.9128129842590327,0.9277674046412377,0.9137767969255056,0.9421930870083433,0.9630425795783383,0.9478138222746251,0.9787686964315725,,0.0,0.0,,0.0,0.0,,0.0,0.0
43,0.9865819265782306,0.9768494578240333,0.9965102784473174,0.9495065041723496,0.9597960151518087,0.9394352709016512,,0.0,0.0,0.804832095755292,0.7561432735966189,0.8602226960435916,0.9473362090780159,0.9672066139420894,0.9282658086242489,,0.0,0.0,,0.0,0.0
44,0.9901430266150105,0.9877178083837539,0.9925801837965121,0.9449751480475254,0.9542822464168134,0.9358478401031592,,0.0,0.0,0.8050006378364588,0.7270716194705931,0.9016402811910613,0.94420252760622,0.9632407796622053,0.9259022634817983,,0.0,0.0,,0.0,0.0
45,0.9913393706526977,0.9958877019866794,0.9868323959136153,0.9691057445548463,0.9640308960867962,0.9742343057484951,0.9388519421151913,0.948899217875563,0.9290152051882936,,0.0,0.0,0.9337838899803537,0.9519018168695517,0.9163427725337775,0.791157397362648,0.8010642452254899,0.781492594180121,0.8550517253512867,0.7885172846108892,0.9338491494158639
46,0.9899304909079625,0.9835289765075301,0.9964158825596376,0.9551751541055435,0.9738109835995925,0.9372391991570074,,0.0,0.0,0.8334187783799619,0.7449998363041344,0.9456517222753148,0.9375862068965518,0.9678912145634364,0.9091213053363648,,0.0,0.0,,0.0,0.0
47,0.9875973180735319,0.9856929248941008,0.9895090841980068,0.9639865273339667,0.9732039060495,0.9549421091655735,,0.0,0.0,0.8619300637921036,0.8162683686858759,0.9130030548545623,0.9387316374059478,0.9411612998131832,0.9363144873087144,,0.0,0.0,0.11333061557276805,0.7897727227853822,0.06104523495827844
48,0.9906933937540496,0.9849576549288919,0.996496326123957,0.9677380045696877,0.9670996549428232,0.9683771974392846,0.9012292214930544,0.8702393205822028,0.9345077720207254,0.8769001696734651,0.8351691840632158,0.9230208485201924,0.9300883415292225,0.94725761770754,0.9135303797738882,,0.0,0.0,,0.0,0.0
49,0.9941339556677204,0.9902866256296998,0.9980112965619948,0.9446310843921291,0.9484883838655653,0.9408050314465409,0.8976312613156306,0.8756024871821774,0.9207970593925324,0.8476215108529137,0.793784468594657,0.909292696461348,0.9297609549682385,0.9604005841652327,0.9010158742586467,0.7504065496551338,0.7499439586695871,0.7508697115924139,0.3314374353671148,0.7384792618220285,0.21366666666666667
50,0.9897363298531232,0.9880290544720831,0.9914495156463436,0.9413763499164068,0.9621843305876081,0.9214492958743189,0.8821676928416263,0.8383416397723458,0.930828699308287,0.8762131267022134,0.8609875611865068,0.8919868791002812,0.9325514327877391,0.9503804037794567,0.9153790805120049,0.7120648127873879,0.7263251934594512,0.698353614889048,,0.0,0.0
51,0.9916297706100371,0.9870224136477067,0.9962803429813615,0.9115188980749322,0.9391522121961737,0.8854652518656716,0.9413760291258119,0.9477279353181004,0.9351087001191797,0.9581964071404784,0.9480987789292968,0.9685114382613335,,0.0,0.0,,0.0,0.0,,0.0,0.0
52,0.9900386759392079,0.9901501449077109,0.9899272320585629,0.963014562851585,0.9865621801856368,0.9405648267008986,0.9101920936935622,0.8593523940454925,0.9674254469306239,,0.0,0.0,0.9568852976561233,0.9615866101733475,0.9522297320245899,,0.0,0.0,,0.0,0.0
53,0.9912617034856757,0.9949394391811393,0.9876110567201325,0.9593042732523082,0.9803626204814756,0.9391315754952119,0.9248033645388924,0.9098830269392105,0.9402211898203346,,0.0,0.0,0.940932599525305,0.9543753416392419,0.9278632897937491,0.8425427769690065,0.7804487179182126,0.9153715674139274,0.8650329380764165,0.8700307430896835,0.8600922238524419
54,0.9916149972020145,0.9894224326529735,0.9938173007896626,0.8854153535862852,0.9010409030603636,0.8703225121251814,0.9396142826186407,0.9621548323234183,0.9181056791982308,0.9481158956299025,0.9312470126420563,0.9656071889713459,,0.0,0.0,0.5272988505747126,0.5473527214411985,0.5086625086625086,0.6160081053698074,0.6019801976224552,0.6307053941908713
55,0.9899494394372389,0.9898798062040931,0.990019082459087,0.8872757903081954,0.9547344849139083,0.828720844131803,0.9333860186374263,0.9107880150869823,0.957133933244416,0.9408085212853415,0.9549395929152317,0.9270895706385827,,0.0,0.0,0.5686835182431659,0.5223786508673295,0.623995983935743,0.7785147801009373,0.7174750829611328,0.8509062253743105
56,0.9911155072374174,0.9912118000265747,0.9910192331467124,0.8206741960513837,0.944345238001553,0.7256441530721146,0.953758045584119,0.9448732365448673,0.9628115315503007,0.9256022453675992,0.9587478298944929,0.8946718782143592,,0.0,0.0,0.6651724567301707,0.5702391118093254,0.7980280848521064,0.8433614406174074,0.7904360055729398,0.9038829746496132
57,0.9868034678910975,0.9816890511141143,0.991971454058876,0.06429070580013976,0.7076923040631165,0.03367496339677892,0.9647384122826166,0.9534941699816519,0.9762510185848788,0.610939268200679,0.8591130912668973,0.4740107703114025,,0.0,0.0,0.8415764736320124,0.8092967324262192,0.8765382197071768,0.8359291337103351,0.7940252694412868,0.8825022809314134
58,0.989697932900266,0.991814939271882,0.9875899446731198,0.36210526315789476,0.5009100835453549,0.2835359571399135,0.9617690490941869,0.95552408455556,0.9680961803569251,,0.0,0.0,,0.0,0.0,0.888761255419276,0.8656032335751704,0.9131924614505996,0.9143202462561139,0.9085040906361741,0.9202113505910974
59,0.9828231240506845,0.9835751157802987,0.9820722813022043,0.8413990321161461,0.991018222558855,0.7310314072752755,0.9565324988013054,0.9471711983893325,0.9660806898419112,,0.0,0.0,,0.0,0.0,0.8756765842998823,0.8327844741876528,0.9232268812249672,0.9030153449940981,0.901873365589151,0.9041602200446965
60,0.9633549073136815,0.9721918401781767,0.9546771774814574,0.9421846759945576,0.9729276322483501,0.9133250654540443,0.9165650089364238,0.8832873116865342,0.9524483358391557,,0.0,0.0,,0.0,0.0,0.8345559800314061,0.8036834739852985,0.8678950960319781,0.8416591642695593,0.8618906277719963,0.8223557176571551
61,0.9655337880516478,0.9659452733786684,0.9651226531451281,0.9592197401598674,0.974181435851995,0.9447106631516087,0.9100710488398669,0.8662294875093994,0.9585870039249891,,0.0,0.0,,0.0,0.0,0.6755181965803801,0.675776397450953,0.6752601928769216,0.8529509678033005,0.9154713898772154,0.7984240751457953
62,0.9834314321023857,0.9948509312716415,0.9722711176458406,0.9547110457151554,0.9498051567639912,0.9596678771063691,0.8916463363338102,0.8719868366568496,0.9122127549703073,,0.0,0.0,0.9348418487107769,0.9379884134177121,0.9317163242623069,0.7883996926316988,0.7912144407179701,0.7856049004594181,0.8551857164053615,0.8231457678366587,0.8898209139563606
63,0.9666842173906742,0.9592748468400688,0.9742089377859994,0.9715948677160597,0.9834123814155841,0.9600579999756302,0.8801294995243896,0.8511393712203492,0.9111640924639784,,0.0,0.0,0.9182663102903657,0.9387089762803518,0.8986950447370767,0.7585964604101708,0.7663708961165598,0.7509781758107991,0.6140350877192984,0.5697174445424701,0.6658291457286433
64,0.9890477229570682,0.988767695511824,0.9893279090503789,0.9827982310033887,0.9938434731959658,0.9719957965292965,0.8904040708783362,0.8244869072587445,0.9677771948233648,,0.0,0.0,0.9506352881127295,0.9598210998866262,0.9416236322270773,0.7686116700201207,0.8304347824186648,0.7153558052434457,,0.0,0.0
65,0.9926410967790007,0.9884690252268358,0.9968485360657758,0.9762673186634068,0.9701318474688178,0.9824808897345888,0.8772495152789536,0.8686387972057412,0.8860326566637247,,0.0,0.0,0.9489112227805695,0.9588294681687973,0.9391960675954742,,0.0,0.0,,0.0,0.0
66,0.9919224013983845,0.9895456104026233,0.994310637511135,0.9684914099318599,0.985461209509561,0.9520961617910331,,0.0,0.0,,0.0,0.0,0.9769323547387379,0.9662554698346342,0.9878478298914946,,0.0,0.0,,0.0,0.0
67,0.9913388189119668,0.9908173899267474,0.9918607969923332,0.9876623894157965,0.9909320624201808,0.984414222617648,,0.0,0.0,,0.0,0.0,0.9867260496785416,0.982135196410879,0.9913600230949263,,0.0,0.0,,0.0,0.0
68,0.9874789992280798,0.9927191390668092,0.9822938898110821,0.9858670385867039,0.9757704038575967,0.9961748047137143,,0.0,0.0,,0.0,0.0,0.984503727948688,0.9837587478189211,0.9852498372395834,,0.0,0.0,,0.0,0.0
69,0.9801926483613818,0.9887423357309246,0.9717895522551893,0.9664753495217071,0.9714601289723781,0.9615414649383102,0.7897824030274362,0.891753311430583,0.7087389630971247,,0.0,0.0,0.9380276746891634,0.9066489094267434,0.9716563211116647,0.667822677925211,0.7088668372745092,0.6312713797035348,0.8455472660307867,0.8131414040135709,0.8806432575981116
70,0.9881699049462188,0.9958259008087071,0.9806307308561591,0.9823156280058087,0.9895631467493818,0.9751734984272804,,0.0,0.0,,0.0,0.0,0.977500038448328,0.9620193132300534,0.9934871410112125,,0.0,0.0,,0.0,0.0
71,0.962052164824862,0.96399310044465,0.9601190293585299,0.9797302585239872,0.9973620381265393,0.9627110533871078,0.9228017883755588,0.8729633750305138,0.978675415214271,,0.0,0.0,0.9375924964923409,0.954619283361292,0.9211624525558472,,0.0,0.0,,0.0,0.0
72,0.9293050393637854,0.9266018488263785,0.9320240480961924,0.9860957113605646,0.9933149085610479,0.978980692126598,0.9623054794114283,0.9358009838663135,0.9903550997628018,,0.0,0.0,0.7020305575765593,0.987165178387804,0.544698758082726,0.018779342723004695,0.019801980099990197,0.017857142857142856,,0.0,0.0
73,0.9314626552125146,0.9431024004145319,0.9201067220040021,0.9838223120203168,0.9877931097564412,0.9798833106243231,0.9806037323691693,0.9732270514155253,0.9880930920959005,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
74,0.8464543856221918,0.9298283260804905,0.7768017210469702,0.9841644480305977,0.9890617855439167,0.9793153698686342,0.9758492401653891,0.960448971983931,0.9917514258772693,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
75,0.8930306444760515,0.8631672915242575,0.9250344405326802,0.9817457051218823,0.9887033129573568,0.9748853358191312,0.9622170837557381,0.958113579899984,0.9663558885774752,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
76,0.9045032889188734,0.8650793650654104,0.9476920901958013,0.968679071037896,0.9913871712715477,0.946987951807229,0.9140752357565877,0.8875197851999054,0.9422688306991981,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
77,0.9887168306499702,0.9819647252514023,0.995562435500516,0.9755027708696419,0.9905352739801453,0.9609197176034875,0.9030251516439362,0.886718008995534,0.9199433227063408,,0.0,0.0,0.9507903518286978,0.9495245183006776,0.9520595648713186,0.7549601492284211,0.7525354967029968,0.7574004763525009,0.8386444459940032,0.8588260496387585,0.8193895626107099
78,0.9216296627513026,0.8874867514426423,0.9585047397603291,0.9836825958612831,0.991075192891693,0.976399467536757,0.6191377078562182,0.6353975065122833,0.6036893203883495,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
79,0.9178265014299334,0.867828890142991,0.9739372590089018,0.9851470479294763,0.9896880363500686,0.980647540039175,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
80,0.9814675052410902,0.9743714538087482,0.9886676716743775,0.9751718136094295,0.978414956720907,0.9719500994948722,0.8015633065408156,0.8166178348120638,0.7870537976974875,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8584999827900732,0.8313999999445734,0.8874261723475414
81,0.9762831680303897,0.9599995052386548,0.9931287746954652,0.9828586871619772,0.9893309978238066,0.9764705111917329,0.9070039021333562,0.8980259446758022,0.9161631854537085,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.888421374746586,0.9038760895934094,0.8734862730349755
82,0.9820958142257782,0.9698414992415831,0.9946637679727259,0.972462360210253,0.979895058792254,0.9651415697655545,0.7626671410359038,0.7117481046587489,0.8214331332226338,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8465084346802668,0.9239910072878716,0.7810152927336893
83,0.978127222843207,0.9746854669018888,0.9815933715742511,0.9875213055393169,0.9858118656289326,0.9892366842266523,0.627348643006263,0.7960264898026402,0.5176571920757967,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8940386967292797,0.8606013039808862,0.930179445350734
84,0.962377801915671,0.9573405180613135,0.9674683759714108,0.9898234268188513,0.9947298699636317,0.9849651475546464,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8852174452124856,0.825566604947643,0.9541597059806215
85,0.937383157014978,0.9049408667026575,0.9722380637361133,0.9836503887642521,0.9902287856314668,0.9771588197281854,0.823180256169947,0.9162030594867167,0.7473057288712422,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8677729744805467,0.8535140176192728,0.8825164511005219
86,0.9888720616316586,0.9915489237981946,0.9862096138691884,0.9693446621150097,0.9787308228588633,0.9601368203520274,0.8957818330682873,0.8856715859989516,0.906125569394451,,0.0,0.0,0.9278329154839111,0.9175477419695609,0.9383512845228615,0.7730838865419433,0.9793577974163931,0.6385842472582254,0.8351251469847136,0.7870656217219135,0.8894355487968513
87,0.9722371138550776,0.9771233747707546,0.9673994788114102,0.9904025194823108,0.9939326127773065,0.9868974126971402,0.9151461137952062,0.9074418603807031,0.9229823067461443,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8941129890376384,0.8480893812389405,0.9454183892406719
88,0.9753133364648341,0.9742600509291369,0.9763689018928763,0.9812276275974005,0.9742588729060785,0.9882967938157394,0.8682909604519774,0.9672217122743397,0.7877202349172451,,0.0,0.0,,0.0,0.0,0.03915171288743883,0.11538461427514794,0.023575638506876228,0.8840859178316995,0.8508609134523734,0.9200111482720178
89,0.9797955965080035,0.96346407462312,0.9966903312195246,0.9722880223517979,0.9742852360662931,0.9702989801639618,0.904047403836497,0.9316111938677094,0.8780678138046744,,0.0,0.0,,0.0,0.0,0.6940704511732703,0.6364002821085961,0.7632342277012327,0.9009763799825993,0.9535502352531512,0.853896897141461
90,0.7860936745533559,0.7151060638372594,0.8727282236343192,0.9640329095613712,0.9803928857775113,0.9482099748317838,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8997203355972833,0.9115731370409724,0.8881718116955291
91,0.7707089968054283,0.684511503086163,0.8817429737080689,0.9652677100595954,0.9853868844969599,0.9459536648885188,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8337732277586714,0.8515493110683685,0.81672411992061
92,0.8967212277521003,0.8562389515287262,0.9412214047360592,0.9516770569805524,0.9808090337891128,0.9242257170817769,,0.0,0.0,0.8690548064667605,0.8422729340847621,0.8975957874315804,0.8420940056681462,0.8702475684272494,0.8157049621879209,,0.0,0.0,0.8524922587893569,0.8204546652871747,0.887133569065815
93,0.9611169465268086,0.9542926262362202,0.9680395737321623,0.9557436146549741,0.9637218607141811,0.9478963810451152,,0.0,0.0,0.8407232267037553,0.8441986480730574,0.8372763033963101,0.9203185131324595,0.8881092551722306,0.9549519708512753,,0.0,0.0,0.9148659203332465,0.9417304746598981,0.889491574455775
94,0.9802602618063868,0.9684135836775408,0.9924003721628447,0.9080638135685506,0.9570469413245424,0.8638506163886874,,0.0,0.0,0.8752448678384542,0.8766328011139798,0.8738613224734755,0.9634110568618122,0.9520355578336508,0.9750616860411416,,0.0,0.0,,0.0,0.0
95,0.9890090894686046,0.9841747656223143,0.9938911407064274,0.9780646835566223,0.9736743525030851,0.9824947862356621,0.8819888807300955,0.8946584379383256,0.8696731485312371,,0.0,0.0,0.9227863732113023,0.923766033538182,0.9218087885296337,0.622346195567953,0.5961995247635987,0.6508914100486224,0.796928417398622,0.8022024565012492,0.7917232730692862
96,0.9891986089466532,0.9875458886028592,0.9908568704197842,0.923546302943288,0.9431386024768321,0.904751439497165,,0.0,0.0,0.8566375065729719,0.868974881110564,0.8446455505279035,0.9684118770936696,0.9599614182704543,0.9770124345549738,,0.0,0.0,,0.0,0.0
97,0.9882303675040568,0.9832064738323596,0.9933058660687545,0.9265904229933007,0.9336705613802483,0.9196168555489281,,0.0,0.0,0.8478896293698117,0.8592417059575256,0.8368336025848142,0.9735946216564153,0.9719540755033992,0.9752407152682255,,0.0,0.0,,0.0,0.0
98,0.9856810685124101,0.9791053434353275,0.9923457166499717,0.9752205407731478,0.9831531759339295,0.9674148909679485,,0.0,0.0,,0.0,0.0,0.9783816462427133,0.9746869944347024,0.9821044145397202,,0.0,0.0,,0.0,0.0
99,0.9785667808106634,0.9680997711068444,0.9892626011614464,0.9740754545078064,0.9884330514157859,0.9601289914379892,,0.0,0.0,,0.0,0.0,0.9637768995281131,0.9545901273067391,0.9731422130634272,,0.0,0.0,,0.0,0.0
100,0.9857141262321986,0.9796661069657476,0.9918372848862462,0.930030721966206,0.9486466371205826,0.9121313698165794,,0.0,0.0,0.8807821932521017,0.9273181002162272,0.8386937508816477,0.9572602833364664,0.9483628483284421,0.9663262489649461,,0.0,0.0,,0.0,0.0
101,0.9808130196106121,0.970856483896858,0.9909758881438151,0.962365727711434,0.9768547113963205,0.948300271490198,0.750104181136269,0.6638800097808475,0.8620689655172413,,0.0,0.0,0.9435977915595221,0.9433124149313539,0.9438833408987743,,0.0,0.0,,0.0,0.0
102,0.9914534241997712,0.9880815420225242,0.9948483986343684,0.9788306166241089,0.9811025230574064,0.9765692078268335,0.9035939255462841,0.8653288200951322,0.9453997939614867,,0.0,0.0,0.8930764935790062,0.9103215577498954,0.876472660378097,0.58206106870229,0.5888030885757517,0.5754716981132075,0.7639134576132808,0.8774617066462235,0.6763855421686747
103,0.9717857217387675,0.9608971977846374,0.9829238432961838,0.9767166124368136,0.9935185696570227,0.9604734991767166,0.8650368645712068,0.812568345833408,0.9247490251389695,,0.0,0.0,0.8785302830015728,0.9069447764581452,0.8518421495799263,,0.0,0.0,,0.0,0.0
104,0.9558278449992342,0.9543369219184507,0.9573234337608149,0.9792792220174157,0.9875728124144674,0.9711237699041135,0.9073269283876687,0.8702774292364385,0.947671241195045,,0.0,0.0,0.8546787282934349,0.8928017987635501,0.8196780762685859,,0.0,0.0,,0.0,0.0
105,0.9171757351896576,0.9357606678492717,0.899314648687803,0.9857873635679661,0.9907602427957464,0.9808641553291858,0.9171276115120213,0.8712345292263026,0.9681244602554684,,0.0,0.0,0.6758291548359815,0.8062121648309158,0.5817472698907956,,0.0,0.0,,0.0,0.0
106,0.556090184217762,0.6300623051978096,0.4976624015748031,0.979949014445907,0.9867391450172018,0.9732516961773954,0.9182324984458661,0.8770002777081966,0.963533063285812,,0.0,0.0,0.38927485887972213,0.8025962395691154,0.25695041559186016,,0.0,0.0,0.07563025210084033,0.1578947340720222,0.049723756906077346
107,0.8518262144224114,0.9090909090118989,0.8013483490385352,0.9836583396684523,0.9846564061363482,0.9826622944642973,0.9408182296854085,0.9140912957074729,0.969155165202844,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
108,0.9747593971309242,0.9815322726309138,0.9680793507664562,0.9994583789554896,0.9993104119957171,0.9996063897365149,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
109,0.9889515749882463,0.9913285262740313,0.9865859950283757,0.9990243861936116,0.998812908577363,0.9992359533765462,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,
110,0.9855075415779772,0.9729626464132225,0.9983801574445694,0.978303058531284,0.9746901525457309,0.9819428482381128,0.9028251488368112,0.8743399710919343,0.9332288718156085,,0.0,0.0,0.7739248444007676,0.8092581717743924,0.7415478432427585,0.5181292695743562,0.7679127719876068,0.3909595559080095,0.6615192293550997,0.8154459751966197,0.556476555734257
111,0.9570706581724533,0.9357086062271134,0.9794308814204186,0.9938781587679741,0.9945170257376493,0.9932401120695886,0.6384579219558064,0.8240291252135569,0.5211051419800461,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
112,0.976060034068413,0.9589741269911576,0.9937658198181307,0.98758373658923,0.9906814210783951,0.9845053635280095,0.8263708128867079,0.8289530005282978,0.8238046622426408,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8512443438914027,0.8266959624205724,0.8772952491984845
113,0.98195635015327,0.9711889330470165,0.9929651972157773,0.9877246080436265,0.9892459023502305,0.9862079855382588,0.8851055153430523,0.8438547892868807,0.9305964949890133,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7413851542198621,0.9675611911036387,0.6009157509157509
114,0.9661964519953142,0.9430758486458013,0.990479203819824,0.9752319204976866,0.9880737649684475,0.9627196002439457,0.9205563336699132,0.8962674023754077,0.9461983996785965,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8624000858323051,0.8927143490789966,0.8340769949154301
115,0.9738782854951474,0.9619598473008836,0.9860957615221482,0.9716181084715374,0.9831640057983805,0.9603402445507708,0.9055136810789866,0.8914841250088239,0.9199918721901907,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8901686548745372,0.8612364021715816,0.9211123723041997
116,0.9448226170386241,0.9161005653268732,0.9754039796028228,0.9178751282290403,0.9504375641143047,0.887469990870462,0.9223520724307318,0.9190914180449637,0.9256359447747008,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8180558066654613,0.8484810600264432,0.7897370258319758
117,0.9563014882573051,0.923378227135768,0.9916593275656633,0.9084503096890659,0.9286659709200416,0.889096026611105,0.9273257094664762,0.9347205481071533,0.9200469577380358,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5874833555259654,0.9999999990933816,0.41591251885369535
118,0.9602262071353348,0.9323521721178482,0.989818275550973,0.927339927487768,0.9779209787676445,0.8817339616579201,0.9565910380718934,0.9409459106237863,0.9727652259332024,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.731249227727666,0.8413420526467609,0.6466346153846154
119,0.9560373523125721,0.9238421297044594,0.9905575588257588,0.9584316572880741,0.984956071717596,0.9332983612539771,0.9640064725799214,0.9666089469892614,0.9614179742063222,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8242763517203714,0.9019871506197539,0.7588937774984287
120,0.9924876675893424,0.9945022932875015,0.9904811876909781,0.9574200050390526,0.9647363476990438,0.9502137981045735,0.7190769752842032,0.6958949096118341,0.7438567750994617,,0.0,0.0,,0.0,0.0,0.3642415596766524,0.5487106009330793,0.27259786476868325,0.8213401778348154,0.7348478634679859,0.9309090909090909
121,0.9580260597396546,0.9336541176067162,0.9837045084193373,0.9591112806331648,0.9699324975798465,0.948528857035081,0.9508088797668722,0.9544959763450123,0.9471501591281705,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9460617420909683,0.9686655438107138,0.924488804156854
122,0.9370163370593293,0.8944519968079816,0.9838341091832417,0.9629642836448243,0.9867454691520504,0.9403024051393205,0.9543137157847844,0.9391866876923834,0.969936008371232,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8969645664530173,0.9518329982054227,0.8480771429660403
123,0.9500177091450025,0.9249496537707944,0.9764824091332712,0.9803461356092935,0.9855566413154296,0.9751904346390585,0.9612422237582701,0.9619784074669077,0.9605071659389723,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8896138536665436,0.9305090565314401,0.8521619496855346
124,0.9133704783426196,0.8660146219252872,0.9662049962591923,0.9776199790231597,0.9822070644790478,0.973075539441478,0.9362281140570284,0.9670938403899506,0.9072716695753344,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8793860516634361,0.9169783301914812,0.8447546424138018
125,0.8899197740334635,0.8613494835802448,0.9204503956177724,0.9833577033407374,0.9885695477117508,0.9782005255560902,0.9023946501450557,0.9444215725664449,0.8639487807174465,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9159099465401701,0.920442507325881,0.9114218066295031
