,OverallAccuracy,Frequency_Weighted_Intersection_over_Union,MeanIntersectionOverUnion,MatthewsCorrelationCoefficient
282,0.8697357177734375,0.7748669194613376,0.3088574525109199,0.8121298
283,0.9065589904785156,0.8430237045788777,0.4885081321772068,0.8514416
284,0.9293289184570312,0.874261756655865,0.3698187820793587,0.8634905
285,0.9532890319824219,0.9194304338249238,0.45123614840387244,0.8783813
286,0.9465065002441406,0.9121434004966164,0.3636334242848553,0.8754389
287,0.9465827941894531,0.9112261691418233,0.35117371757595006,0.8634689
288,0.8368682861328125,0.7516819014018221,0.3074238211717225,0.5647832
289,0.8562431335449219,0.7418200381460859,0.2949300335732697,0.35523024
290,0.8855133056640625,0.7874400053815981,0.25234444053904714,0.50343305
291,0.9797821044921875,0.9613258490501244,0.36259262928409836,0.911737
292,0.8370018005371094,0.7088608814483036,0.23391967522614868,0.49286628
293,0.8378868103027344,0.71478870266182,0.2695711908743454,0.65549004
294,0.8492774963378906,0.7444190306578107,0.3435405529669675,0.7782649
295,0.8504867553710938,0.7484161969532388,0.390153135366816,0.78896135
296,0.9523277282714844,0.9118953037308296,0.32803889602010666,0.8024648
297,0.6828346252441406,0.5459982384614754,0.3999523654272888,0.6176059
298,0.7776641845703125,0.6443028148911644,0.38010934158151477,0.7060285
299,0.8261833190917969,0.7011273384083245,0.417590347602983,0.7495138
300,0.798004150390625,0.6652755528037615,0.3487778845874719,0.7029103
301,0.8199386596679688,0.7135767499063669,0.40916105361832367,0.7320197
302,0.8795051574707031,0.7959865545080949,0.32221940842425956,0.8236992
303,0.8330841064453125,0.7262752958446241,0.4378110948865407,0.76436377
304,0.82720947265625,0.7118712183471985,0.5374909591815351,0.77527976
305,0.9234962463378906,0.8613020767158855,0.5365012202072073,0.8983132
306,0.8118629455566406,0.7928899920517183,0.3458065882239748,0.6621497
307,0.8749580383300781,0.83986662935903,0.32497721050045136,0.74607915
308,0.9045295715332031,0.8557748994125576,0.36114270836228496,0.8001139
309,0.8919944763183594,0.8290785230025909,0.35424681308056605,0.74824613
310,0.8721237182617188,0.7934091814317488,0.3235147067768302,0.65310353
311,0.8951759338378906,0.8222164365725011,0.3540518535367676,0.7569711
312,0.9566841125488281,0.9172680519532532,0.28984381665679243,0.8110022
313,0.876861572265625,0.7996959571611075,0.4366585377764538,0.82986134
314,0.8885498046875,0.8396215095040741,0.29902125796835594,0.74772644
315,0.9011726379394531,0.8509027469715853,0.2882719773024368,0.7811467
316,0.9720497131347656,0.9563502633315996,0.2682417887637489,0.90712583
317,0.9649772644042969,0.9364129469011112,0.2741033889261552,0.8646486
318,0.8981399536132812,0.8369148941773841,0.3051648624873472,0.74964297
319,0.7914505004882812,0.6890382166709318,0.4013841235655623,0.7168361
320,0.7728729248046875,0.6437109096595787,0.39138585628487643,0.6845825
321,0.8072547912597656,0.7003116663436506,0.4293270049872655,0.7458958
322,0.9958419799804688,0.9917067235702908,0.6600242702574718,0.98774445
323,0.9416770935058594,0.8979878072108545,0.4176596699163502,0.85650915
324,0.7672233581542969,0.6747978952669331,0.3351697453765378,0.7081343
325,0.8123626708984375,0.6731688918951548,0.2966833422705694,0.5254813
